Date:	08/05/2018		Time:	17:34		Version no:	0.00		Project name:	55		Sample name:	222		Section name:	section		Position	58.715031	mm	E0	0.000000	keV	E1	1.000000	keV/channel	sample surface	5.895233	cm	Tube anode:	Mo		Tube voltage:	30	kV	Tube current:	50	mA	gain	10		std. database			resultfile	result		matrix element	11		sample thickness	1.000000		air passage	0.560000	cm	comments	in position		peaking_time	2.200000	m-sec	trigger_threshold	547.363281	V	mca_bin_width	22.090000	no:	number_mca_channels	1024.000000	no:	gap_time	0.150000	m-sec	trigger_peaking_time	0.200000	m-sec	GAINDAC	18610		HIGHGAIN	1		TAURC	1		RCTAU	1		RCTAUFRAC	1		livetime	9.420045	seconds	runtime	10.000494	seconds	input_count_rate	24461.242477	cps	output_count_rate	19947.215405	cps	triggers	230426	seconds	events_in_run	199482	seconds	channel	content		1	0
591	70
592	113
593	96
594	100
595	83
596	90
597	97
598	100
599	108
600	99
601	103
602	94
603	99
604	104
605	93
606	105
607	99
608	88
609	98
610	110
611	91
612	114
613	91
614	107
615	111
616	98
617	106
618	98
619	104
620	121
621	106
622	105
623	106
624	99
625	100
626	110
627	90
628	102
629	99
630	86
631	101
632	102
633	103
634	98
635	96
636	100
637	113
638	102
639	108
640	114
641	101
642	111
643	121
644	128
645	119
646	117
647	118
648	112
649	114
650	129
651	123
652	133
653	135
654	114
655	120
656	134
657	111
658	101
659	133
660	100
661	128
662	113
663	108
664	114
665	101
666	126
667	113
668	107
669	96
670	122
671	123
672	129
673	116
674	124
675	113
676	117
677	103
678	122
679	117
680	110
681	123
682	109
683	116
684	144
685	113
686	114
687	119
688	88
689	111
690	133
691	85
692	121
693	113
694	74
695	134
696	117
697	129
698	138
699	137
700	96
701	133
702	126
703	113
704	148
705	124
706	134
707	125
708	117
709	129
710	108
711	131
712	115
713	131
714	126
715	125
716	129
717	121
718	127
719	136
720	118
721	132
722	118
723	144
724	131
725	135
726	127
727	128
728	138
729	121
730	161
731	143
732	132
733	150
734	143
735	134
736	119
737	148
738	149
739	135
740	155
741	133
742	127
743	126
744	131
745	150
746	135
747	126
748	156
749	133
750	133
751	114
752	121
753	129
754	125
755	136
756	125
757	142
758	156
759	137
760	151
761	129
762	158
763	150
764	167
765	172
766	182
767	191
768	221
769	241
770	254
771	263
772	285
773	296
774	276
775	292
776	256
777	236
778	207
779	226
780	215
781	203
782	153
783	181
784	140
785	155
786	172
787	144
788	158
789	126
790	137
791	114
792	140
793	148
794	147
795	160
796	134
797	144
798	141
799	159
800	133
801	133
802	139
803	155
804	125
805	148
806	157
807	148
808	135
809	136
810	151
811	150
812	156
813	162
814	135
815	149
816	144
817	148
818	141
819	154
820	147
821	139
822	138
823	151
824	134
825	150
826	136
827	146
828	154
829	144
830	147
831	143
832	156
833	148
834	160
835	149
836	132
837	137
838	152
839	126
840	163
841	171
842	165
843	148
844	134
845	164
846	149
847	148
848	172
849	177
850	178
851	141
852	174
853	144
854	168
855	160
856	176
857	199
858	191
859	165
860	199
861	210
862	203
863	190
864	225
865	229
866	204
867	177
868	209
869	200
870	233
871	220
872	228
873	232
874	257
875	245
876	263
877	262
878	253
879	266
880	277
881	288
882	303
883	319
884	338
885	368
886	367
887	384
888	430
889	433
890	430
891	480
892	471
893	527
894	554
895	557
896	566
897	556
898	589
899	594
900	592
901	576
902	601
903	604
904	547
905	580
906	553
907	531
908	479
909	513
910	496
911	456
912	404
913	455
914	396
915	347
916	361
917	356
918	323
919	257
920	277
921	283
922	247
923	244
924	247
925	220
926	224
927	188
928	193
929	191
930	187
931	150
932	203
933	183
934	163
935	174
936	176
937	181
938	168
939	193
940	179
941	170
942	186
943	199
944	224
945	266
946	258
947	289
948	339
949	342
950	387
951	395
952	399
953	414
954	422
955	432
956	419
957	318
958	368
959	289
960	293
961	232
962	236
963	168
964	207
965	162
966	174
967	162
968	168
969	120
970	136
971	131
972	109
973	131
974	126
975	127
976	149
977	120
978	128
979	144
980	133
981	113
982	129
983	129
984	126
985	139
986	145
987	130
988	134
989	163
990	138
991	164
992	176
993	168
994	156
995	189
996	180
997	202
998	182
999	184
1000	192
1001	166
1002	190
1003	206
1004	203
1005	178
1006	155
1007	183
1008	155
1009	191
1010	183
1011	161
1012	166
1013	157
1014	164
1015	169
1016	168
1017	163
1018	127
1019	136
1020	147
1021	129
1022	128
1023	128
1024	106
